user_id,event_timestamp,batch_event_index,event_name,app_version,session_id,time_played,country,level,is_success,game_mode,device_category,mobile_brand_name,operating_system,ingestion_time,source_file
2.531145546845821e+16,1771871979561007.0,7,level_start,145.0,1771869139,,United States,128.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.531145546845821e+16,1771871098943356.0,2,level_start,145.0,1771869139,,United States,128.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.531145546845821e+16,1771870515716654.0,2,level_start,145.0,1771869139,,United States,126.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
3.2249343598046304e+16,1771900000000000.0,2,level_start,145.0,1771898589,,Puerto Rico,832.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
3.2249343598046304e+16,1771899433216812.0,2,level_start,145.0,1771898589,,Puerto Rico,831.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
3.2249343598046304e+16,1771901273367276.0,2,level_start,145.0,1771898589,,Puerto Rico,834.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
3.2249343598046304e+16,1771900795720681.0,2,level_start,145.0,1771898589,,Puerto Rico,833.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
3.2249343598046304e+16,1771900000000000.0,2,level_start,145.0,1771898589,,Puerto Rico,835.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
3.2249343598046304e+16,1771840000000000.0,2,level_start,145.0,1771840346,,Puerto Rico,826.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
3.2249343598046304e+16,1771840520584354.0,2,level_start,145.0,1771840346,,Puerto Rico,825.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
3.2249343598046304e+16,1771899170374961.0,2,level_start,145.0,1771898589,,Puerto Rico,830.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771878174818948.0,8,level_start,145.0,1771877738,,United States,477.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771881427108037.0,9,level_start,145.0,1771877738,,United States,480.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771883797161783.0,7,level_start,145.0,1771877738,,United States,480.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771882102843692.0,7,level_start,145.0,1771877738,,United States,480.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771885080345985.0,9,level_start,145.0,1771877738,,United States,480.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771883504811773.0,8,level_start,145.0,1771877738,,United States,480.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771881266612574.0,7,level_start,145.0,1771877738,,United States,480.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771880000000000.0,6,level_start,145.0,1771877738,,United States,480.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771886112979265.0,8,level_start,145.0,1771877738,,United States,480.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771885158841688.0,7,level_start,145.0,1771877738,,United States,480.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771881023690632.0,6,level_start,145.0,1771877738,,United States,480.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771892807727387.0,7,level_start,145.0,1771889640,,United States,480.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771879847815837.0,8,level_start,145.0,1771877738,,United States,480.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771879455244715.0,6,level_start,145.0,1771877738,,United States,480.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771907760024106.0,7,level_start,145.0,1771889640,,United States,484.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771885609538266.0,9,level_start,145.0,1771877738,,United States,480.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771900000000000.0,2,level_start,145.0,1771889640,,United States,483.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771881459686323.0,7,level_start,145.0,1771877738,,United States,480.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771883876786877.0,9,level_start,145.0,1771877738,,United States,480.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771886052704151.0,6,level_start,145.0,1771877738,,United States,480.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771897945576563.0,7,level_start,145.0,1771889640,,United States,484.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771896561857772.0,7,level_start,145.0,1771889640,,United States,482.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771885049764446.0,7,level_start,145.0,1771877738,,United States,480.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771895516951673.0,7,level_start,145.0,1771889640,,United States,480.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771909250829778.0,6,level_start,145.0,1771889640,,United States,484.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771908644851686.0,8,level_start,145.0,1771889640,,United States,484.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771890000000000.0,8,level_start,145.0,1771889640,,United States,480.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771895555935765.0,7,level_start,145.0,1771889640,,United States,480.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771895961477741.0,9,level_start,145.0,1771889640,,United States,480.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771894457992698.0,9,level_start,145.0,1771889640,,United States,480.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771897474240733.0,3,level_start,145.0,1771889640,,United States,484.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771897605296711.0,9,level_start,145.0,1771889640,,United States,484.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771885013967135.0,7,level_start,145.0,1771877738,,United States,480.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771900000000000.0,8,level_start,145.0,1771889640,,United States,480.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771908440352193.0,8,level_start,145.0,1771889640,,United States,484.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771879189084783.0,8,level_start,145.0,1771877738,,United States,480.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771881196631791.0,9,level_start,145.0,1771877738,,United States,480.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771899002465832.0,8,level_start,145.0,1771889640,,United States,484.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771890000000000.0,8,level_start,145.0,1771877738,,United States,480.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771895356667068.0,7,level_start,145.0,1771889640,,United States,480.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771886242986083.0,9,level_start,145.0,1771877738,,United States,480.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771908031628129.0,8,level_start,145.0,1771889640,,United States,484.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771907883098045.0,7,level_start,145.0,1771889640,,United States,484.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771908145478043.0,8,level_start,145.0,1771889640,,United States,484.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771899620555648.0,8,level_start,145.0,1771889640,,United States,484.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771904807848797.0,7,level_start,145.0,1771889640,,United States,484.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771904866790663.0,9,level_start,145.0,1771889640,,United States,484.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771880389208808.0,9,level_start,145.0,1771877738,,United States,480.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771905441045285.0,8,level_start,145.0,1771889640,,United States,484.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771908915652717.0,6,level_start,145.0,1771889640,,United States,484.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771882864290998.0,8,level_start,145.0,1771877738,,United States,480.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771910000000000.0,9,level_start,145.0,1771889640,,United States,484.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771900000000000.0,7,level_start,145.0,1771889640,,United States,484.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771896437943229.0,2,level_start,145.0,1771889640,,United States,482.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771902448695862.0,8,level_start,145.0,1771889640,,United States,484.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771885346398039.0,9,level_start,145.0,1771877738,,United States,480.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771885246175063.0,9,level_start,145.0,1771877738,,United States,480.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771899697752694.0,6,level_start,145.0,1771889640,,United States,484.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771880000000000.0,9,level_start,145.0,1771877738,,United States,480.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771885720368048.0,8,level_start,145.0,1771877738,,United States,480.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771886536402944.0,7,level_start,145.0,1771877738,,United States,480.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771894496212726.0,7,level_start,145.0,1771889640,,United States,480.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771896040370735.0,7,level_start,145.0,1771889640,,United States,480.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771902312525706.0,9,level_start,145.0,1771889640,,United States,484.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771900000000000.0,9,level_start,145.0,1771889640,,United States,480.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771890000000000.0,7,level_start,145.0,1771877738,,United States,480.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771895309751709.0,7,level_start,145.0,1771889640,,United States,480.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771890000000000.0,7,level_start,145.0,1771889640,,United States,480.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771904347587065.0,8,level_start,145.0,1771889640,,United States,484.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771908710619826.0,6,level_start,145.0,1771889640,,United States,484.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771902371976028.0,7,level_start,145.0,1771889640,,United States,484.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771884978995606.0,7,level_start,145.0,1771877738,,United States,480.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771879366879818.0,8,level_start,145.0,1771877738,,United States,480.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771878796497664.0,2,level_start,145.0,1771877738,,United States,479.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771883630163774.0,9,level_start,145.0,1771877738,,United States,480.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771880000000000.0,2,level_start,145.0,1771877738,,United States,478.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771894991393844.0,8,level_start,145.0,1771889640,,United States,480.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771880332606982.0,6,level_start,145.0,1771877738,,United States,480.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771905182383859.0,7,level_start,145.0,1771889640,,United States,484.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771885475444142.0,9,level_start,145.0,1771877738,,United States,480.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771884170223911.0,7,level_start,145.0,1771877738,,United States,480.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771894867861336.0,9,level_start,145.0,1771889640,,United States,480.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771880000000000.0,8,level_start,145.0,1771877738,,United States,480.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771886182981478.0,6,level_start,145.0,1771877738,,United States,480.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771891882561782.0,8,level_start,145.0,1771889640,,United States,480.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771895854409725.0,8,level_start,145.0,1771889640,,United States,480.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771905722943229.0,8,level_start,145.0,1771889640,,United States,484.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771898692143657.0,9,level_start,145.0,1771889640,,United States,484.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771885752597366.0,7,level_start,145.0,1771877738,,United States,480.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771892626961212.0,7,level_start,145.0,1771889640,,United States,480.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771901905700371.0,8,level_start,145.0,1771889640,,United States,484.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771903483718767.0,7,level_start,145.0,1771889640,,United States,484.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771878033778421.0,9,level_start,145.0,1771877738,,United States,477.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771879591503673.0,8,level_start,145.0,1771877738,,United States,480.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771904972838761.0,9,level_start,145.0,1771889640,,United States,484.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771892027416611.0,8,level_start,145.0,1771889640,,United States,480.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771897099780204.0,7,level_start,145.0,1771889640,,United States,483.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771904619765739.0,8,level_start,145.0,1771889640,,United States,484.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771889931745707.0,8,level_start,145.0,1771889640,,United States,480.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771891086835773.0,7,level_start,145.0,1771889640,,United States,480.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771880874289059.0,7,level_start,145.0,1771877738,,United States,480.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771883972136849.0,8,level_start,145.0,1771877738,,United States,480.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771879715257828.0,8,level_start,145.0,1771877738,,United States,480.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771883548059192.0,7,level_start,145.0,1771877738,,United States,480.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771879084259054.0,8,level_start,145.0,1771877738,,United States,480.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771898828923645.0,8,level_start,145.0,1771889640,,United States,484.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771890454643815.0,7,level_start,145.0,1771889640,,United States,480.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771908362526161.0,7,level_start,145.0,1771889640,,United States,484.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771903414082719.0,9,level_start,145.0,1771889640,,United States,484.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771907630773069.0,8,level_start,145.0,1771889640,,United States,484.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771899435398586.0,9,level_start,145.0,1771889640,,United States,484.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771899880633662.0,6,level_start,145.0,1771889640,,United States,484.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.5160144960335108e+16,1771903560485735.0,8,level_start,145.0,1771889640,,United States,484.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.502186462414997e+16,1771890500050026.0,13,level_start,145.0,1771878409,,United States,142.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.502186462414997e+16,1771878868766731.0,3,level_start,145.0,1771878409,,United States,138.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.502186462414997e+16,1771880000000000.0,13,level_start,145.0,1771878409,,United States,138.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.502186462414997e+16,1771900041379443.0,14,level_start,145.0,1771893357,,United States,144.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.502186462414997e+16,1771878419685259.0,5,level_start,145.0,1771878409,,United States,138.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.502186462414997e+16,1771890000000000.0,3,level_start,145.0,1771878409,,United States,53.0,,DailyChallenge,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.502186462414997e+16,1771883964215311.0,3,level_start,145.0,1771878409,,United States,139.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.502186462414997e+16,1771887847273644.0,14,level_start,145.0,1771878409,,United States,141.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.502186462414997e+16,1771896851955014.0,3,level_start,145.0,1771893357,,United States,142.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.502186462414997e+16,1771894141409823.0,15,level_start,145.0,1771893357,,United States,142.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.502186462414997e+16,1771900284605824.0,14,level_start,145.0,1771893357,,United States,144.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.502186462414997e+16,1771897553801511.0,3,level_start,145.0,1771893357,,United States,142.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.502186462414997e+16,1771894205860144.0,13,level_start,145.0,1771893357,,United States,142.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.502186462414997e+16,1771897906745712.0,13,level_start,145.0,1771893357,,United States,142.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.502186462414997e+16,1771898878813845.0,13,level_start,145.0,1771893357,,United States,143.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.502186462414997e+16,1771889274848625.0,3,level_start,145.0,1771878409,,United States,142.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.502186462414997e+16,1771898222147803.0,14,level_start,145.0,1771893357,,United States,142.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.502186462414997e+16,1771887489323678.0,3,level_start,145.0,1771878409,,United States,140.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.502186462414997e+16,1771897178803187.0,5,level_start,145.0,1771893357,,United States,142.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.502186462414997e+16,1771899379583846.0,12,level_start,145.0,1771893357,,United States,144.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.502186462414997e+16,1771896212757987.0,14,level_start,145.0,1771893357,,United States,142.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.502186462414997e+16,1771899527477943.0,3,level_start,145.0,1771893357,,United States,144.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.502186462414997e+16,1771898398146301.0,14,level_start,145.0,1771893357,,United States,142.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.502186462414997e+16,1771896475515217.0,4,level_start,145.0,1771893357,,United States,142.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.502186462414997e+16,1771901085163373.0,3,level_start,145.0,1771893357,,United States,144.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.502186462414997e+16,1771900398250654.0,14,level_start,145.0,1771893357,,United States,144.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.502186462414997e+16,1771899157941846.0,3,level_start,145.0,1771893357,,United States,144.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.502186462414997e+16,1771900664215531.0,3,level_start,145.0,1771893357,,United States,144.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.502186462414997e+16,1771890043393485.0,14,level_start,145.0,1771878409,,United States,142.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.502186462414997e+16,1771890000000000.0,14,level_start,145.0,1771893357,,United States,142.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.502186462414997e+16,1771893903268487.0,3,level_start,145.0,1771893357,,United States,142.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.502186462414997e+16,1771897430960381.0,14,level_start,145.0,1771893357,,United States,142.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.502186462414997e+16,1771880704946315.0,3,level_start,145.0,1771878409,,United States,138.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.502186462414997e+16,1771887947410415.0,12,level_start,145.0,1771878409,,United States,141.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
2.502186462414997e+16,1771884049590927.0,15,level_start,145.0,1771878409,,United States,139.0,,Single,mobile,Apple,iOS,2026-05-24T09:49:58,Intern Test Data - Data.csv
